Order_ID,Customer_ID,Product,Quantity,Unit_Price,Order_Date
37827,C0900,Mouse,2,12000,2025-06-25
80031,C0991,Tablet,4,70000,2025-06-13
85928,C0268,Keyboard,2,12000,2025-06-19
31150,C0701,Monitor,4,12000,2025-07-05
14180,C0542,Laptop,1,1500,2025-06-10
66136,C0264,Headphones,1,25000,2025-06-21
13684,C0077,Mouse,4,70000,2025-06-17
14594,C0249,Tablet,4,70000,2025-07-26
82184,C0365,Monitor,4,70000,2025-07-22
60831,C0571,Laptop,1,1500,2025-07-11
53125,C0562,Laptop,4,3000,2025-07-21
49225,C0408,Keyboard,1,25000,2025-07-25
71991,C0819,Mouse,4,25000,2025-07-25
62438,C0485,Tablet,1,25000,2025-08-02
15535,C0685,Keyboard,1,1500,2025-06-14
49941,C0913,Laptop,1,1500,2025-07-31
27886,C0941,Monitor,1,12000,2025-06-22
87664,C0121,Headphones,3,25000,2025-07-13
67737,C0321,Keyboard,1,12000,2025-07-25
53464,C0494,Keyboard,1,3000,2025-07-29
16470,C0542,Mouse,5,3000,2025-06-10
87099,C0458,Headphones,3,70000,2025-07-14
81352,C0307,Laptop,1,500,2025-08-01
67871,C0227,Monitor,2,12000,2025-06-30
77931,C0989,Tablet,4,25000,2025-08-03
97117,C0877,Laptop,1,1500,2025-07-11
53553,C0474,Mouse,1,1500,2025-06-24
75931,C0687,Laptop,1,1500,2025-07-23
33153,C0067,Tablet,5,25000,2025-06-06
34412,C0875,Keyboard,1,12000,2025-07-15
15451,C0943,Laptop,4,3000,2025-06-12
88206,C0983,Mouse,5,500,2025-07-19
17666,C0280,Monitor,2,500,2025-07-23
46530,C0773,Tablet,3,12000,2025-07-21
99339,C0410,Laptop,5,12000,2025-07-24
67255,C0179,Keyboard,3,25000,2025-06-24
44678,C0540,Tablet,1,1500,2025-07-25
10726,C0240,Monitor,1,25000,2025-06-16
27816,C0887,Monitor,2,500,2025-07-22
24658,C0058,Keyboard,1,25000,2025-07-11
23203,C0533,Mouse,4,3000,2025-06-12
41304,C0710,Tablet,4,1500,2025-06-10
29311,C0072,Headphones,4,3000,2025-08-04
56424,C0390,Monitor,5,3000,2025-07-12
70119,C0778,Tablet,5,25000,2025-07-05
35037,C0088,Tablet,4,70000,2025-06-23
37426,C0404,Tablet,4,12000,2025-06-29
26865,C0221,Headphones,1,3000,2025-06-23
85379,C0205,Keyboard,5,3000,2025-07-12
88279,C0939,Mouse,4,25000,2025-07-21
14530,C0676,Mouse,3,25000,2025-07-05
72717,C0096,Tablet,2,70000,2025-06-29
21835,C0646,Laptop,5,12000,2025-07-15
33016,C0062,Laptop,1,70000,2025-07-17
82753,C0710,Monitor,2,500,2025-06-26
62075,C0789,Mouse,4,70000,2025-07-26
26069,C0491,Tablet,1,12000,2025-06-18
17137,C0347,Headphones,2,500,2025-07-04
27763,C0906,Monitor,5,3000,2025-07-14
66466,C0396,Mouse,4,70000,2025-06-14
60644,C0741,Mouse,3,1500,2025-07-28
86532,C0761,Headphones,2,25000,2025-07-20
66035,C0782,Mouse,3,12000,2025-06-18
33079,C0508,Headphones,2,12000,2025-07-19
89458,C0298,Monitor,4,70000,2025-06-22
76702,C0096,Keyboard,5,70000,2025-06-28
86844,C0067,Mouse,3,12000,2025-08-04
79796,C0430,Tablet,5,70000,2025-07-03
75423,C0067,Headphones,3,12000,2025-07-28
29894,C0307,Monitor,3,12000,2025-07-10
84460,C0216,Monitor,3,70000,2025-07-24
31238,C0456,Monitor,4,1500,2025-06-18
59116,C0285,Monitor,3,1500,2025-06-06
87407,C0600,Keyboard,1,500,2025-07-27
97445,C0376,Mouse,1,3000,2025-07-04
87247,C0771,Headphones,3,25000,2025-07-26
96310,C0588,Laptop,1,70000,2025-07-02
87011,C0940,Headphones,1,25000,2025-06-20
20605,C0262,Monitor,4,500,2025-07-26
77358,C0849,Laptop,5,3000,2025-06-17
17323,C0314,Tablet,4,70000,2025-07-15
65219,C0579,Headphones,5,12000,2025-07-05
54873,C0940,Keyboard,5,25000,2025-06-06
64121,C0596,Monitor,4,1500,2025-06-14
22034,C0353,Mouse,4,3000,2025-06-09
32895,C0237,Monitor,3,12000,2025-07-08
64299,C0706,Headphones,5,500,2025-08-02
77647,C0113,Tablet,4,1500,2025-06-20
40840,C0676,Laptop,5,12000,2025-06-12
27955,C0533,Laptop,4,500,2025-07-23
99134,C0584,Mouse,3,1500,2025-07-12
54633,C0304,Mouse,1,25000,2025-07-13
87535,C0562,Headphones,4,25000,2025-08-04
37573,C0544,Headphones,3,3000,2025-07-06
59163,C0749,Laptop,5,70000,2025-07-24
44738,C0228,Tablet,4,3000,2025-08-01
68307,C0765,Laptop,5,70000,2025-06-18
18434,C0833,Keyboard,4,500,2025-06-06
18923,C0349,Tablet,3,1500,2025-07-02
19039,C0997,Headphones,3,1500,2025-07-17
61676,C0105,Keyboard,2,3000,2025-07-12
39002,C0732,Headphones,4,3000,2025-06-17
52755,C0448,Tablet,2,70000,2025-06-25
57061,C0993,Headphones,3,3000,2025-06-20
77560,C0895,Headphones,4,12000,2025-07-11
89713,C0990,Mouse,1,3000,2025-07-08
28570,C0883,Mouse,2,70000,2025-06-24
93598,C0339,Headphones,4,3000,2025-07-17
61012,C0969,Laptop,4,25000,2025-06-07
53228,C0946,Mouse,5,25000,2025-06-16
99602,C0625,Keyboard,4,70000,2025-06-28
89520,C0580,Monitor,1,12000,2025-06-16
71544,C0142,Laptop,2,3000,2025-08-03
38041,C0057,Headphones,2,3000,2025-07-29
68566,C0109,Keyboard,5,3000,2025-07-08
41604,C0583,Monitor,5,1500,2025-06-09
95190,C0634,Tablet,1,25000,2025-08-02
73062,C0286,Laptop,2,1500,2025-08-01
88789,C0535,Monitor,5,1500,2025-06-28
10444,C0520,Laptop,3,1500,2025-08-01
21578,C0279,Mouse,1,70000,2025-06-08
47866,C0081,Keyboard,4,500,2025-07-14
12748,C0370,Laptop,1,3000,2025-07-02
83794,C0598,Headphones,4,500,2025-06-10
78408,C0334,Monitor,3,1500,2025-06-16
58215,C0562,Headphones,5,1500,2025-06-22
42561,C0015,Tablet,3,500,2025-07-25
96531,C0277,Tablet,3,25000,2025-06-17
26049,C0516,Mouse,3,25000,2025-07-24
95955,C0478,Keyboard,4,25000,2025-06-16
68883,C0390,Laptop,1,3000,2025-07-15
22082,C0835,Headphones,1,1500,2025-07-11
71930,C0090,Tablet,5,1500,2025-07-20
77940,C0404,Laptop,4,3000,2025-07-16
67948,C0924,Keyboard,1,25000,2025-06-19
28014,C0831,Keyboard,5,25000,2025-07-26
94599,C0154,Headphones,5,3000,2025-06-16
72912,C0989,Keyboard,3,1500,2025-07-25
70026,C0537,Monitor,4,500,2025-07-25
63671,C0026,Monitor,3,70000,2025-06-19
95856,C0375,Tablet,2,25000,2025-07-15
98364,C0681,Laptop,5,12000,2025-08-04
60150,C0869,Tablet,3,70000,2025-06-09
42773,C0516,Monitor,4,500,2025-07-15
83588,C0922,Headphones,3,500,2025-06-22
15110,C0327,Tablet,5,70000,2025-07-07
57760,C0215,Tablet,2,500,2025-08-04
71455,C0321,Laptop,1,12000,2025-06-19
29043,C0975,Headphones,1,70000,2025-06-26
75419,C0905,Monitor,5,3000,2025-06-15
90224,C0339,Headphones,5,1500,2025-06-11
93697,C0924,Mouse,4,3000,2025-07-14
20805,C0033,Headphones,3,70000,2025-07-17
11648,C0716,Laptop,3,25000,2025-06-23
53313,C0235,Laptop,3,70000,2025-06-20
16268,C0391,Tablet,4,70000,2025-07-01
32714,C0695,Mouse,3,70000,2025-06-12
77968,C0589,Mouse,1,25000,2025-06-14
85873,C0619,Headphones,5,1500,2025-07-08
96252,C0925,Keyboard,2,500,2025-07-30
18033,C0390,Laptop,4,70000,2025-06-13
28477,C0818,Tablet,4,25000,2025-07-30
72395,C0767,Laptop,1,70000,2025-07-14
80052,C0439,Mouse,3,3000,2025-07-08
46132,C0605,Monitor,4,3000,2025-07-11
29115,C0868,Headphones,3,70000,2025-07-17
80330,C0931,Monitor,1,1500,2025-07-28
91931,C0185,Headphones,2,500,2025-06-09
95753,C0808,Tablet,3,3000,2025-07-06
74867,C0839,Mouse,3,25000,2025-07-18
31377,C0355,Keyboard,3,3000,2025-06-13
93576,C0950,Tablet,2,25000,2025-07-16
91945,C0228,Mouse,4,12000,2025-07-15
23769,C0790,Laptop,1,70000,2025-07-30
94990,C0315,Headphones,2,1500,2025-07-29
25925,C0950,Monitor,5,1500,2025-07-24
94162,C0455,Laptop,2,25000,2025-07-06
88889,C0090,Headphones,2,500,2025-06-14
49325,C0335,Monitor,3,70000,2025-06-24
10932,C0885,Tablet,2,3000,2025-06-07
33287,C0810,Laptop,3,3000,2025-06-20
46423,C0719,Keyboard,1,25000,2025-06-16
76418,C0356,Tablet,5,12000,2025-06-08
26551,C0612,Headphones,2,3000,2025-06-23
36143,C0873,Mouse,1,25000,2025-07-22
88117,C0443,Monitor,2,70000,2025-06-25
17920,C0436,Headphones,4,70000,2025-08-01
79453,C0421,Tablet,3,500,2025-07-27
75136,C0086,Tablet,5,500,2025-07-10
59665,C0619,Headphones,3,1500,2025-07-13
79534,C0513,Tablet,3,25000,2025-07-30
58446,C0612,Keyboard,4,1500,2025-07-23
59357,C0752,Mouse,3,1500,2025-07-19
74636,C0510,Headphones,4,12000,2025-07-18
53394,C0046,Keyboard,1,500,2025-07-27
80094,C0122,Monitor,4,1500,2025-07-29
81936,C0572,Tablet,5,500,2025-07-27
73186,C0673,Headphones,3,70000,2025-08-02
15670,C0535,Tablet,5,3000,2025-06-16
47149,C0256,Keyboard,5,500,2025-06-21
28997,C0901,Mouse,2,500,2025-06-10
72204,C0523,Headphones,4,1500,2025-06-10
42541,C0282,Keyboard,4,12000,2025-06-06
33820,C0417,Mouse,5,1500,2025-06-22
79499,C0265,Keyboard,3,1500,2025-07-14
24580,C0766,Laptop,2,500,2025-07-24
69288,C0777,Tablet,1,25000,2025-07-18
23551,C0892,Laptop,2,70000,2025-08-02
10437,C0212,Laptop,1,25000,2025-06-15
15787,C0799,Keyboard,3,1500,2025-07-04
21696,C0373,Tablet,4,500,2025-06-15
96217,C0447,Laptop,1,70000,2025-07-20
65718,C0134,Headphones,1,500,2025-06-14
87974,C0977,Mouse,2,1500,2025-06-23
63920,C0507,Headphones,5,25000,2025-07-09
27867,C0598,Headphones,4,3000,2025-07-19
11718,C0904,Monitor,1,70000,2025-06-20
94098,C0667,Monitor,1,3000,2025-07-31
49314,C0824,Mouse,1,1500,2025-07-07
44259,C0246,Monitor,5,500,2025-06-12
79909,C0488,Monitor,5,500,2025-06-19
75565,C0714,Tablet,3,25000,2025-06-09
92323,C0168,Mouse,2,25000,2025-07-12
72006,C0407,Monitor,1,25000,2025-07-02
49392,C0990,Mouse,3,25000,2025-07-10
51087,C0058,Mouse,5,500,2025-07-29
41649,C0584,Mouse,1,25000,2025-06-16
81013,C0790,Keyboard,5,500,2025-07-09
92082,C0220,Monitor,2,25000,2025-07-18
75138,C0169,Headphones,3,25000,2025-06-15
44852,C0360,Keyboard,1,1500,2025-06-25
76595,C0409,Keyboard,2,70000,2025-08-02
42899,C0729,Keyboard,4,12000,2025-07-11
96292,C0840,Keyboard,4,12000,2025-07-14
88715,C0005,Monitor,4,70000,2025-07-22
19807,C0603,Tablet,3,500,2025-06-19
20366,C0294,Keyboard,2,500,2025-07-26
77531,C0550,Keyboard,4,25000,2025-06-07
17744,C0994,Monitor,5,12000,2025-08-02
29324,C0356,Mouse,3,3000,2025-07-15
25732,C0128,Tablet,5,12000,2025-06-18
37282,C0799,Tablet,3,3000,2025-06-18
18358,C0395,Mouse,4,3000,2025-07-10
71589,C0669,Mouse,5,1500,2025-08-04
56706,C0800,Laptop,5,1500,2025-06-16
51015,C0901,Headphones,2,500,2025-07-20
12120,C0113,Tablet,1,3000,2025-06-09
60748,C0380,Laptop,1,25000,2025-06-13
27546,C0687,Laptop,3,500,2025-07-07
68032,C0680,Monitor,2,3000,2025-06-21
97112,C0424,Tablet,5,3000,2025-08-02
95779,C0462,Tablet,4,1500,2025-06-12
84141,C0265,Headphones,3,70000,2025-07-27
83102,C0711,Headphones,4,1500,2025-06-10
65906,C0164,Keyboard,1,1500,2025-06-28
72321,C0176,Mouse,5,12000,2025-07-15
82411,C0314,Mouse,5,25000,2025-07-16
62113,C0681,Laptop,5,12000,2025-07-05
48295,C0613,Mouse,5,12000,2025-07-16
54437,C0283,Tablet,4,1500,2025-08-01
39054,C0587,Headphones,5,1500,2025-07-29
61432,C0761,Keyboard,3,3000,2025-06-12
60674,C0195,Laptop,4,25000,2025-06-28
68269,C0260,Mouse,4,70000,2025-06-17
78318,C0080,Laptop,4,500,2025-07-05
49208,C0405,Mouse,4,500,2025-08-04
20290,C0566,Mouse,1,500,2025-07-06
23360,C0219,Laptop,4,3000,2025-08-03
82414,C0022,Monitor,4,70000,2025-06-26
71400,C0897,Mouse,3,25000,2025-08-01
89529,C0214,Tablet,5,1500,2025-06-11
88530,C0561,Headphones,4,1500,2025-07-11
95841,C0539,Laptop,1,1500,2025-07-22
21514,C0856,Mouse,4,3000,2025-06-28
65678,C0551,Mouse,5,25000,2025-06-06
50973,C0638,Monitor,4,1500,2025-07-14
89340,C0317,Headphones,5,70000,2025-06-12
76863,C0738,Keyboard,2,25000,2025-07-02
25980,C0118,Laptop,1,12000,2025-07-21
86553,C0465,Laptop,3,3000,2025-06-30
51157,C0106,Keyboard,2,3000,2025-06-12
27348,C0163,Tablet,3,3000,2025-07-23
58578,C0980,Headphones,3,12000,2025-06-08
76392,C0440,Tablet,4,25000,2025-08-04
80589,C0279,Headphones,3,500,2025-07-11
75437,C0720,Mouse,2,3000,2025-07-05
45987,C0915,Laptop,1,70000,2025-06-24
28436,C0361,Headphones,5,500,2025-07-21
75150,C0852,Monitor,4,500,2025-07-04
66391,C0541,Keyboard,3,25000,2025-06-12
83621,C0685,Mouse,2,12000,2025-08-02
23778,C0284,Laptop,4,1500,2025-08-02
43312,C0228,Monitor,5,25000,2025-06-24
29066,C0054,Keyboard,4,25000,2025-07-03
45237,C0605,Headphones,2,25000,2025-06-30
64577,C0004,Monitor,5,12000,2025-07-27
60424,C0818,Keyboard,4,1500,2025-06-30
43470,C0169,Tablet,2,1500,2025-06-14
50533,C0289,Keyboard,1,500,2025-06-14
19967,C0508,Tablet,5,1500,2025-06-08
46330,C0446,Monitor,3,3000,2025-06-28
39407,C0587,Headphones,5,3000,2025-06-22
95909,C0936,Headphones,3,12000,2025-07-25
35688,C0479,Laptop,3,70000,2025-07-01
90918,C0505,Headphones,3,500,2025-07-03
47123,C0003,Keyboard,2,1500,2025-07-09
34791,C0031,Keyboard,3,12000,2025-06-14
12159,C0423,Tablet,2,3000,2025-06-28
32353,C0499,Mouse,1,3000,2025-07-26
32523,C0818,Headphones,3,70000,2025-07-02
15957,C0317,Tablet,3,70000,2025-07-08
27319,C0899,Monitor,5,12000,2025-06-25
70369,C0657,Headphones,3,12000,2025-06-06
61778,C0403,Monitor,4,25000,2025-07-11
41973,C0726,Tablet,5,25000,2025-07-22
62738,C0270,Laptop,2,1500,2025-06-29
14911,C0759,Laptop,5,12000,2025-06-19
22879,C0527,Tablet,4,70000,2025-07-30
18698,C0769,Mouse,4,500,2025-08-03
90942,C0600,Keyboard,3,1500,2025-07-24
37930,C0533,Tablet,2,3000,2025-07-25
95261,C0545,Keyboard,1,500,2025-07-27
16993,C0006,Mouse,3,3000,2025-07-08
11570,C0276,Mouse,1,25000,2025-08-03
71131,C0067,Keyboard,1,70000,2025-06-11
11816,C0288,Mouse,1,500,2025-07-12
59872,C0802,Keyboard,3,1500,2025-07-17
14665,C0491,Laptop,5,25000,2025-08-04
59660,C0065,Keyboard,1,3000,2025-07-02
87108,C0302,Headphones,5,1500,2025-07-11
90061,C0748,Monitor,5,500,2025-07-27
89197,C0161,Keyboard,4,3000,2025-06-18
35753,C0063,Monitor,5,500,2025-07-24
37917,C0789,Keyboard,2,3000,2025-07-26
74380,C0721,Monitor,1,70000,2025-06-30
71252,C0615,Keyboard,5,3000,2025-06-08
95637,C0851,Keyboard,3,25000,2025-07-03
41426,C0965,Headphones,1,70000,2025-07-22
10873,C0621,Mouse,1,500,2025-06-08
33114,C0363,Tablet,4,1500,2025-07-23
50982,C0078,Laptop,3,1500,2025-07-31
55718,C0353,Tablet,1,70000,2025-06-14
25543,C0517,Monitor,1,1500,2025-07-21
83005,C0133,Tablet,5,12000,2025-06-28
87024,C0073,Headphones,5,500,2025-07-30
93984,C0636,Headphones,5,500,2025-07-24
57438,C0216,Mouse,2,70000,2025-07-28
95354,C0011,Mouse,1,500,2025-07-20
24024,C0253,Monitor,5,1500,2025-06-27
53521,C0110,Mouse,3,3000,2025-08-02
59530,C0199,Headphones,5,70000,2025-06-13
59994,C0382,Mouse,2,500,2025-07-25
70099,C0750,Monitor,4,3000,2025-08-02
86366,C0269,Mouse,1,70000,2025-07-18
58389,C0311,Laptop,4,3000,2025-07-12
15450,C0204,Monitor,3,70000,2025-07-31
23153,C0939,Headphones,4,12000,2025-06-14
63681,C0971,Keyboard,1,1500,2025-06-30
54942,C0924,Tablet,5,500,2025-08-01
35678,C0185,Mouse,4,70000,2025-07-08
64370,C0912,Keyboard,5,3000,2025-06-09
80525,C0228,Mouse,4,500,2025-07-20
11738,C0417,Headphones,4,70000,2025-07-01
40165,C0684,Tablet,4,3000,2025-08-02
80344,C0358,Headphones,4,25000,2025-07-23
32619,C0627,Monitor,1,500,2025-07-30
17587,C0299,Tablet,1,25000,2025-07-09
68329,C0848,Mouse,1,70000,2025-07-22
97588,C0238,Keyboard,2,70000,2025-07-04
48214,C0533,Tablet,4,1500,2025-07-26
11551,C0632,Monitor,3,12000,2025-06-29
97203,C0805,Tablet,1,12000,2025-08-04
29154,C0027,Keyboard,4,25000,2025-07-01
77385,C0137,Headphones,3,25000,2025-07-05
39074,C0460,Monitor,2,25000,2025-06-09
86365,C0094,Headphones,2,500,2025-07-03
77656,C0857,Laptop,2,25000,2025-06-21
73154,C0362,Monitor,5,25000,2025-07-28
41087,C0053,Monitor,3,12000,2025-07-28
58502,C0875,Laptop,3,12000,2025-07-14
66390,C0047,Monitor,3,70000,2025-07-28
22850,C0584,Tablet,3,3000,2025-06-18
18004,C0205,Mouse,5,3000,2025-07-17
11077,C0838,Monitor,2,500,2025-07-17
62430,C0828,Laptop,2,1500,2025-07-02
78552,C0214,Monitor,3,25000,2025-06-26
26653,C0998,Keyboard,4,500,2025-07-03
69514,C0367,Laptop,1,70000,2025-06-30
19526,C0508,Laptop,3,3000,2025-07-02
34816,C0542,Keyboard,3,25000,2025-06-30
26249,C0780,Tablet,2,500,2025-07-29
63576,C0702,Tablet,3,25000,2025-06-24
73367,C0063,Headphones,4,12000,2025-06-09
84670,C0399,Mouse,4,12000,2025-07-28
25025,C0503,Monitor,2,12000,2025-07-09
42729,C0766,Tablet,1,25000,2025-07-31
56115,C0805,Tablet,2,3000,2025-07-26
55272,C0698,Monitor,5,3000,2025-06-12
20215,C0235,Keyboard,1,12000,2025-07-05
69230,C0445,Headphones,2,25000,2025-07-07
86091,C0966,Monitor,1,25000,2025-07-18
44864,C0313,Laptop,4,25000,2025-06-11
45944,C0803,Laptop,3,70000,2025-08-02
85817,C0958,Laptop,2,500,2025-07-02
22131,C0665,Tablet,2,70000,2025-07-24
13586,C0241,Keyboard,3,70000,2025-06-28
28315,C0443,Headphones,1,25000,2025-06-18
39473,C0117,Laptop,5,1500,2025-07-28
10631,C0373,Keyboard,1,500,2025-07-19
67355,C0011,Tablet,5,3000,2025-07-30
35447,C0148,Keyboard,1,12000,2025-06-26
20338,C0180,Keyboard,5,1500,2025-06-15
33804,C0264,Keyboard,5,70000,2025-07-06
99321,C0871,Tablet,4,70000,2025-07-30
22096,C0269,Mouse,3,500,2025-07-15
67018,C0191,Tablet,2,70000,2025-07-11
42726,C0575,Monitor,1,3000,2025-08-01
23331,C0975,Mouse,4,1500,2025-07-04
56735,C0445,Headphones,4,1500,2025-07-28
92512,C0108,Monitor,4,12000,2025-06-11
62895,C0221,Keyboard,3,25000,2025-06-22
59670,C0585,Monitor,2,500,2025-06-15
51041,C0671,Monitor,5,1500,2025-06-14
84121,C0921,Mouse,1,500,2025-06-21
39628,C0914,Mouse,5,25000,2025-07-05
63287,C0609,Tablet,2,70000,2025-07-07
43357,C0868,Keyboard,2,25000,2025-07-21
45887,C0467,Keyboard,1,1500,2025-07-26
69066,C0863,Laptop,3,3000,2025-06-23
40263,C0017,Headphones,1,25000,2025-08-03
80369,C0998,Keyboard,2,25000,2025-07-31
92510,C0577,Laptop,1,12000,2025-07-21
91948,C0760,Keyboard,3,1500,2025-07-11
89194,C0304,Monitor,3,70000,2025-06-10
53353,C0885,Tablet,3,3000,2025-07-13
15388,C0242,Tablet,3,3000,2025-07-06
41997,C0487,Laptop,3,25000,2025-07-01
83246,C0324,Laptop,1,12000,2025-06-22
85208,C0044,Laptop,4,25000,2025-06-28
58833,C0046,Headphones,1,25000,2025-06-11
83938,C0606,Tablet,3,500,2025-06-22
94949,C0910,Keyboard,2,1500,2025-07-04
83881,C0283,Laptop,5,500,2025-06-07
53597,C0474,Keyboard,3,25000,2025-07-20
76310,C0768,Monitor,5,70000,2025-06-29
16631,C0614,Keyboard,3,25000,2025-07-12
57809,C0865,Keyboard,4,3000,2025-07-01
55644,C0098,Headphones,1,70000,2025-06-24
69954,C0509,Monitor,2,1500,2025-07-23
91456,C0639,Laptop,3,500,2025-06-23
44310,C0706,Monitor,1,70000,2025-07-17
84685,C0211,Keyboard,1,3000,2025-06-22
79695,C0640,Laptop,1,70000,2025-07-18
72920,C0985,Laptop,2,12000,2025-07-02
27325,C0012,Monitor,1,12000,2025-07-07
40843,C0075,Headphones,5,12000,2025-06-20
89198,C0070,Tablet,4,1500,2025-06-20
50621,C0503,Tablet,3,1500,2025-07-15
93319,C0936,Mouse,3,70000,2025-07-16
35259,C0762,Mouse,2,3000,2025-07-29
98687,C0037,Monitor,3,25000,2025-06-24
62298,C0813,Keyboard,5,25000,2025-07-28
51978,C0909,Tablet,2,500,2025-06-19
10666,C0450,Monitor,1,12000,2025-07-26
38821,C0069,Tablet,3,500,2025-07-31
66091,C0748,Laptop,3,1500,2025-07-18
15403,C0887,Laptop,5,12000,2025-07-04
45543,C0389,Keyboard,4,3000,2025-06-15
14540,C0050,Tablet,3,500,2025-06-27
48316,C0709,Headphones,5,500,2025-06-23
73951,C0782,Laptop,4,500,2025-07-17
99587,C0603,Monitor,3,500,2025-06-07
67403,C0687,Keyboard,4,500,2025-06-19
85897,C0727,Tablet,1,500,2025-07-19
54763,C0631,Laptop,5,500,2025-06-27
15546,C0613,Keyboard,2,3000,2025-07-28
12400,C0766,Tablet,4,70000,2025-08-01
43339,C0574,Tablet,4,1500,2025-07-31
13246,C0284,Laptop,1,70000,2025-07-21
35780,C0232,Monitor,1,500,2025-06-10
52752,C0021,Headphones,2,1500,2025-07-21
74730,C0150,Laptop,1,3000,2025-08-04
28591,C0283,Mouse,1,25000,2025-07-10
11944,C0271,Tablet,1,12000,2025-06-11
15648,C0457,Headphones,1,25000,2025-06-14
29035,C0154,Laptop,1,3000,2025-06-26
29607,C0431,Headphones,3,25000,2025-07-21
83750,C0798,Tablet,1,1500,2025-06-28
56897,C0324,Headphones,3,70000,2025-07-16
47088,C0585,Keyboard,3,25000,2025-07-15
77156,C0145,Laptop,4,12000,2025-06-24
13311,C0635,Laptop,4,12000,2025-06-18
39209,C0890,Keyboard,3,70000,2025-07-05
31710,C0784,Laptop,3,3000,2025-07-13
92356,C0426,Laptop,1,12000,2025-06-07
13892,C0817,Headphones,4,3000,2025-08-03
44285,C0625,Monitor,3,12000,2025-07-20
17392,C0193,Headphones,1,25000,2025-07-19
62801,C0602,Headphones,5,12000,2025-08-03
33256,C0705,Mouse,2,70000,2025-06-08
29834,C0157,Monitor,5,70000,2025-07-23
29916,C0767,Mouse,4,500,2025-07-15
86037,C0200,Tablet,3,12000,2025-07-31
83735,C0934,Tablet,2,70000,2025-07-18
48922,C0478,Laptop,5,1500,2025-06-14
53311,C0370,Mouse,2,500,2025-07-18
42129,C0861,Tablet,2,3000,2025-07-30
97622,C0126,Tablet,3,70000,2025-06-07
54220,C0314,Headphones,3,12000,2025-06-17
40502,C0638,Laptop,5,500,2025-07-24
61545,C0744,Headphones,2,1500,2025-08-04
82733,C0801,Laptop,2,1500,2025-07-31
34685,C0469,Tablet,1,1500,2025-08-04
63801,C0166,Tablet,5,25000,2025-06-18
47204,C0349,Mouse,3,1500,2025-06-07
55225,C0045,Mouse,1,12000,2025-07-13
15474,C0573,Mouse,2,500,2025-08-01
79734,C0344,Monitor,2,70000,2025-07-05
51071,C0335,Headphones,1,500,2025-07-09
81008,C0478,Keyboard,3,1500,2025-06-15
43507,C0404,Laptop,4,70000,2025-06-26
16646,C0006,Monitor,3,500,2025-07-04
35067,C0012,Keyboard,5,70000,2025-07-06
68861,C0498,Tablet,3,500,2025-07-31
63037,C0082,Headphones,5,1500,2025-06-16
54853,C0747,Laptop,3,3000,2025-07-31
33902,C0517,Headphones,2,1500,2025-06-19
89060,C0051,Keyboard,1,70000,2025-06-30
33734,C0296,Laptop,1,3000,2025-07-21
80701,C0275,Laptop,1,3000,2025-08-04
30320,C0992,Mouse,4,3000,2025-06-17
66549,C0219,Headphones,5,500,2025-06-14
42626,C0162,Tablet,2,500,2025-06-11
28748,C0183,Keyboard,3,12000,2025-07-30
85487,C0816,Headphones,4,12000,2025-06-21
10849,C0387,Monitor,5,500,2025-07-08
85971,C0298,Headphones,4,25000,2025-07-05
91164,C0651,Monitor,1,3000,2025-07-23
19572,C0702,Monitor,3,1500,2025-07-22
31825,C0363,Tablet,1,12000,2025-06-08
89660,C0408,Monitor,3,25000,2025-06-22
29248,C0685,Tablet,3,500,2025-06-29
53457,C0663,Monitor,5,12000,2025-07-03
83376,C0731,Mouse,2,1500,2025-06-26
29342,C0838,Laptop,1,1500,2025-06-15
57105,C0186,Monitor,1,500,2025-08-02
19784,C0257,Keyboard,4,3000,2025-07-11
92204,C0263,Tablet,2,500,2025-07-25
62951,C0731,Laptop,2,500,2025-06-17
52874,C0379,Laptop,3,1500,2025-07-16
41576,C0111,Tablet,2,12000,2025-06-10
50624,C0058,Laptop,4,1500,2025-07-11
90690,C0873,Headphones,4,3000,2025-06-06
64002,C0331,Mouse,1,25000,2025-06-26
20220,C0799,Keyboard,1,70000,2025-07-19
37610,C0785,Headphones,3,12000,2025-06-29
72742,C0240,Mouse,1,3000,2025-06-06
63355,C0346,Laptop,4,12000,2025-06-06
59899,C0461,Laptop,1,1500,2025-08-04
77910,C0721,Mouse,5,1500,2025-07-16
62772,C0497,Laptop,1,1500,2025-07-11
61391,C0619,Mouse,4,500,2025-07-17
49474,C0432,Mouse,2,25000,2025-06-25
65437,C0365,Tablet,1,12000,2025-06-13
47350,C0131,Mouse,5,500,2025-07-17
55234,C0970,Tablet,1,500,2025-06-25
71067,C0208,Laptop,1,12000,2025-07-06
41854,C0431,Tablet,3,1500,2025-07-07
24231,C0027,Mouse,3,3000,2025-06-18
66554,C0442,Monitor,4,3000,2025-08-02
94725,C0661,Monitor,5,1500,2025-07-17
32140,C0291,Tablet,5,500,2025-06-16
51850,C0749,Tablet,4,3000,2025-06-14
85832,C0109,Monitor,1,1500,2025-07-26
56047,C0026,Monitor,2,3000,2025-07-30
67227,C0858,Keyboard,5,500,2025-06-08
98469,C0477,Tablet,4,70000,2025-07-16
10654,C0718,Monitor,2,500,2025-07-28
70891,C0767,Keyboard,5,70000,2025-06-15
37758,C0185,Laptop,3,3000,2025-07-23
10789,C0557,Keyboard,1,12000,2025-07-15
56787,C0343,Laptop,1,25000,2025-06-26
